Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,160094,-,b'Karnataka',b'India',12.98,77.59,5,931,5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,unknown
Year,Month,Day,Hour,Minute,GHI,DNI,DHI,Temperature,Wind Speed,Pressure,Solar Zenith Angle
2019,12,2,3,0,0,0,0,18.8,2.3000000000000003,911,131.38
2019,12,2,4,0,0,0,0,18.7,2.6,911,117.47
2019,12,2,5,0,0,0,0,18.6,2.8000000000000003,912,103.64
2019,12,2,6,0,0,0,0,18.6,2.9000000000000004,912,89.58
2019,12,2,7,0,12,0,12,19.400000000000002,3.5,913,76.64
2019,12,2,8,0,31,0,31,20.6,4,914,63.940000000000005
2019,12,2,9,0,114,0,114,22,4.2,914,52.26
2019,12,2,10,0,269,17,256,23,4.2,914,42.46
2019,12,2,11,0,206,10,198,23.8,3.9000000000000004,913,36.160000000000004
2019,12,2,12,0,194,9,187,24.6,3.7,912,35.27
2019,12,2,13,0,372,43,339,24.8,3.5,911,40.17
2019,12,2,14,0,359,79,308,24.6,3.3000000000000003,910,49.14
2019,12,2,15,0,148,0,148,23.900000000000002,3.2,910,60.39
2019,12,2,16,0,131,50,117,22.8,2.6,910,72.85000000000001
2019,12,2,17,0,19,0,19,21.200000000000003,1.6,911,85.89
2019,12,2,18,0,0,0,0,20.400000000000002,1.7000000000000002,912,99.61
2019,12,2,19,0,0,0,0,19.900000000000002,1.8,913,113.39
2019,12,2,20,0,0,0,0,19.5,2,913,127.28
2019,12,2,21,0,0,0,0,19.200000000000003,2.1,914,141.16
2019,12,2,22,0,0,0,0,19,2.1,913,154.78
2019,12,2,23,0,0,0,0,18.8,2.1,913,167.06
2019,12,3,0,0,0,0,0,18.7,2.2,912,169.70000000000002
2019,12,3,1,0,0,0,0,18.5,2.1,911,158.73
2019,12,3,2,0,0,0,0,18.400000000000002,2.1,911,145.3
2019,12,3,3,0,0,0,0,18.3,2.1,911,131.46
2019,12,3,4,0,0,0,0,18.3,2,911,117.57000000000001
2019,12,3,5,0,0,0,0,18.2,2,912,103.75
2019,12,3,6,0,0,0,0,18.5,2.3000000000000003,913,89.68
2019,12,3,7,0,24,0,24,19.5,3.2,914,76.77
2019,12,3,8,0,52,0,52,20.900000000000002,4.3,914,64.09
2019,12,3,9,0,177,5,174,22.6,4.9,914,52.42
2019,12,3,10,0,391,63,344,23.900000000000002,5.1000000000000005,914,42.63
2019,12,3,11,0,618,253,414,24.400000000000002,5.1000000000000005,913,36.32
2019,12,3,12,0,487,93,412,24.6,4.9,912,35.4
2019,12,3,13,0,381,48,345,24.6,4.6000000000000005,911,40.24
2019,12,3,14,0,486,263,314,24.400000000000002,4.4,910,49.17
2019,12,3,15,0,110,0,110,23.900000000000002,4.2,910,60.39
2019,12,3,16,0,10,0,10,22.8,3.4000000000000004,911,72.82000000000001
2019,12,3,17,0,25,7,25,20.8,2.2,911,85.85000000000001
2019,12,3,18,0,0,0,0,19.8,2.4000000000000004,912,99.55
2019,12,3,19,0,0,0,0,19.1,2.6,913,113.31
2019,12,3,20,0,0,0,0,18.400000000000002,2.4000000000000004,914,127.19
2019,12,3,21,0,0,0,0,17.8,2.3000000000000003,914,141.05
2019,12,3,22,0,0,0,0,17.900000000000002,2.7,914,154.65
2019,12,3,23,0,0,0,0,17.900000000000002,2.9000000000000004,913,166.9
2019,12,4,0,0,0,0,0,17.900000000000002,2.8000000000000003,912,169.62
2019,12,4,1,0,0,0,0,17.8,2.7,912,158.76
2019,12,4,2,0,0,0,0,17.6,2.4000000000000004,911,145.37
2019,12,4,3,0,0,0,0,17.3,2,911,131.55
2019,12,4,4,0,0,0,0,17.400000000000002,2.4000000000000004,912,117.67
2019,12,4,5,0,0,0,0,17.3,2.2,912,103.86
2019,12,4,6,0,0,0,0,17.7,2.8000000000000003,913,89.79
2019,12,4,7,0,184,568,56,19.5,4.1000000000000005,914,76.9
2019,12,4,8,0,412,760,81,21.5,5.300000000000001,915,64.24
2019,12,4,9,0,614,848,99,23.200000000000003,5.6000000000000005,915,52.58
2019,12,4,10,0,590,326,351,24.6,5.6000000000000005,914,42.800000000000004
2019,12,4,11,0,205,10,197,25.6,5.5,913,36.480000000000004
2019,12,4,12,0,552,154,426,26.200000000000003,5.300000000000001,912,35.53
2019,12,4,13,0,251,14,241,26.400000000000002,5,912,40.32
2019,12,4,14,0,649,780,139,26,4.800000000000001,911,49.2
2019,12,4,15,0,462,696,119,25.3,4.6000000000000005,911,60.38
2019,12,4,16,0,243,525,87,23.8,3.8000000000000003,912,72.79
2019,12,4,17,0,40,144,29,21.400000000000002,2.8000000000000003,913,85.8
2019,12,4,18,0,0,0,0,20,2.8000000000000003,914,99.48
2019,12,4,19,0,0,0,0,19,2.8000000000000003,915,113.23
2019,12,4,20,0,0,0,0,18.2,2.6,915,127.10000000000001
2019,12,4,21,0,0,0,0,17.6,2.5,915,140.94
2019,12,4,22,0,0,0,0,17.400000000000002,2.4000000000000004,915,154.53
2019,12,4,23,0,0,0,0,17.2,2.4000000000000004,915,166.74
2019,12,5,0,0,0,0,0,17.1,2.6,914,169.54
2019,12,5,1,0,0,0,0,16.900000000000002,2.6,914,158.79
2019,12,5,2,0,0,0,0,16.7,2.4000000000000004,914,145.43
2019,12,5,3,0,0,0,0,16.5,2.3000000000000003,913,131.64000000000001
2019,12,5,4,0,0,0,0,16.3,2.3000000000000003,914,117.77
2019,12,5,5,0,0,0,0,16.3,2.4000000000000004,914,103.97
2019,12,5,6,0,0,0,0,16.7,2.6,915,89.89
2019,12,5,7,0,68,0,68,18.5,4.1000000000000005,916,77.04
2019,12,5,8,0,273,190,191,20.5,4.9,916,64.38
2019,12,5,9,0,349,103,287,22.400000000000002,5,916,52.730000000000004
2019,12,5,10,0,563,276,361,24,5.1000000000000005,916,42.96
2019,12,5,11,0,256,14,245,25.3,5,915,36.64
2019,12,5,12,0,716,446,354,26,5,913,35.64
2019,12,5,13,0,778,800,169,26.200000000000003,4.9,912,40.38
2019,12,5,14,0,651,779,143,25.8,4.800000000000001,912,49.21
2019,12,5,15,0,461,662,134,24.900000000000002,4.7,912,60.36
2019,12,5,16,0,238,438,108,23.3,3.9000000000000004,912,72.75
2019,12,5,17,0,35,80,29,21.200000000000003,3.1,913,85.74
2019,12,5,18,0,0,0,0,19.900000000000002,3.2,914,99.41
2019,12,5,19,0,0,0,0,18.6,2.9000000000000004,914,113.15
2019,12,5,20,0,0,0,0,17.7,2.4000000000000004,915,127
2019,12,5,21,0,0,0,0,17,2,915,140.83
2019,12,5,22,0,0,0,0,16.5,1.8,915,154.4
2019,12,5,23,0,0,0,0,16.5,1.9000000000000001,915,166.58
2019,12,6,0,0,0,0,0,16.5,2.3000000000000003,914,169.47
2019,12,6,1,0,0,0,0,16.5,2.8000000000000003,914,158.83
2019,12,6,2,0,0,0,0,16.3,2.7,914,145.51
2019,12,6,3,0,0,0,0,16.1,2.6,914,131.73
2019,12,6,4,0,0,0,0,15.9,2.6,914,117.87
2019,12,6,5,0,0,0,0,15.700000000000001,2.5,914,104.09
2019,12,6,6,0,0,0,0,16,2.8000000000000003,915,89.99
2019,12,6,7,0,21,0,21,17.5,3.7,915,77.17
2019,12,6,8,0,292,251,184,19.700000000000003,4.2,916,64.52
2019,12,6,9,0,442,264,283,21.8,4.3,916,52.88
2019,12,6,10,0,437,103,362,23.6,4.3,915,43.12
2019,12,6,11,0,687,399,368,24.900000000000002,4.3,914,36.78
2019,12,6,12,0,597,213,424,25.8,4.4,913,35.75
2019,12,6,13,0,456,99,381,26,4.4,912,40.44
2019,12,6,14,0,404,128,320,25.6,4.3,911,49.230000000000004
2019,12,6,15,0,351,270,218,24.6,4.1000000000000005,911,60.35
2019,12,6,16,0,165,145,122,22.8,3.3000000000000003,912,72.71000000000001
2019,12,6,17,0,29,33,26,19.6,2,912,85.68
2019,12,6,18,0,0,0,0,18.2,2.1,913,99.34
2019,12,6,19,0,0,0,0,17.7,2.4000000000000004,914,113.07000000000001
2019,12,6,20,0,0,0,0,17.1,2.6,914,126.9
2019,12,6,21,0,0,0,0,16.8,2.7,914,140.72
2019,12,6,22,0,0,0,0,16.2,2.2,914,154.27
2019,12,6,23,0,0,0,0,16,2.2,914,166.43
2019,12,7,0,0,0,0,0,15.700000000000001,2.1,913,169.41
2019,12,7,1,0,0,0,0,15.4,1.9000000000000001,913,158.87
2019,12,7,2,0,0,0,0,15.200000000000001,1.7000000000000002,912,145.58
2019,12,7,3,0,0,0,0,15,1.6,912,131.82
2019,12,7,4,0,0,0,0,14.8,1.5,912,117.97
2019,12,7,5,0,0,0,0,14.700000000000001,1.5,913,104.2
2019,12,7,6,0,0,0,0,15.3,2.2,914,90.10000000000001
2019,12,7,7,0,176,527,60,17.6,2.9000000000000004,914,77.3
2019,12,7,8,0,230,100,188,21.1,3.9000000000000004,915,64.67
2019,12,7,9,0,615,884,84,23.400000000000002,4.2,915,53.03
2019,12,7,10,0,769,935,88,25.1,4.3,914,43.27
2019,12,7,11,0,528,140,415,26.3,4.2,913,36.92
2019,12,7,12,0,122,0,122,26.900000000000002,4,912,35.86
2019,12,7,13,0,789,882,119,27.1,3.8000000000000003,911,40.49
2019,12,7,14,0,229,13,221,26.8,3.7,910,49.24
2019,12,7,15,0,122,0,122,25.900000000000002,3.6,910,60.32
2019,12,7,16,0,227,451,93,24.200000000000003,3.2,911,72.67
2019,12,7,17,0,38,143,27,22.1,2.8000000000000003,912,85.62
2019,12,7,18,0,0,0,0,21,3.3000000000000003,912,99.26
2019,12,7,19,0,0,0,0,20.3,3.5,913,112.98
2019,12,7,20,0,0,0,0,19.6,3.5,914,126.81
2019,12,7,21,0,0,0,0,18.900000000000002,3,914,140.61
2019,12,7,22,0,0,0,0,18.400000000000002,2.7,914,154.14000000000001
2019,12,7,23,0,0,0,0,18,2.4000000000000004,913,166.28
2019,12,8,0,0,0,0,0,17.7,2.3000000000000003,913,169.35
2019,12,8,1,0,0,0,0,17.5,2.3000000000000003,912,158.92000000000002
2019,12,8,2,0,0,0,0,17.3,2.3000000000000003,912,145.66
2019,12,8,3,0,0,0,0,16.900000000000002,1.8,912,131.91
2019,12,8,4,0,0,0,0,16.6,1.4000000000000001,913,118.08
2019,12,8,5,0,0,0,0,16.400000000000002,1.3,913,104.31
2019,12,8,6,0,0,0,0,16.900000000000002,1.9000000000000001,914,90.2
2019,12,8,7,0,181,613,48,18.900000000000002,3.2,915,77.43
2019,12,8,8,0,31,0,31,21.200000000000003,4.1000000000000005,915,64.81
2019,12,8,9,0,381,153,289,23.200000000000003,4.4,915,53.18
2019,12,8,10,0,174,5,171,24.8,4.3,914,43.42
2019,12,8,11,0,347,28,324,25.900000000000002,4.1000000000000005,913,37.06
2019,12,8,12,0,147,3,145,26.700000000000003,3.9000000000000004,912,35.95
2019,12,8,13,0,332,29,310,27.1,3.6,912,40.53
2019,12,8,14,0,191,7,186,27,3.5,911,49.24
2019,12,8,15,0,204,25,192,26.3,3.3000000000000003,911,60.29
2019,12,8,16,0,194,264,115,24.6,2.7,911,72.62
2019,12,8,17,0,31,53,27,21.900000000000002,1.8,912,85.56
2019,12,8,18,0,0,0,0,20.900000000000002,2.4000000000000004,913,99.19
2019,12,8,19,0,0,0,0,20.1,2.8000000000000003,914,112.89
2019,12,8,20,0,0,0,0,19.6,2.9000000000000004,915,126.7
2019,12,8,21,0,0,0,0,19.3,3.1,915,140.5
2019,12,8,22,0,0,0,0,19,3.1,914,154.01
2019,12,8,23,0,0,0,0,18.5,3.1,914,166.13
2019,12,9,0,0,0,0,0,17.900000000000002,2.6,914,169.3
2019,12,9,1,0,0,0,0,17.400000000000002,2.3000000000000003,913,158.96
2019,12,9,2,0,0,0,0,17,2.2,913,145.74
2019,12,9,3,0,0,0,0,16.6,2,913,132.01
2019,12,9,4,0,0,0,0,16.400000000000002,2,913,118.18
2019,12,9,5,0,0,0,0,16.1,1.9000000000000001,913,104.43
2019,12,9,6,0,0,0,0,16.6,2.3000000000000003,914,90.86
2019,12,9,7,0,160,466,60,18.8,3.7,915,77.56
2019,12,9,8,0,420,841,64,21,4.4,915,64.94
2019,12,9,9,0,630,932,73,23,4.6000000000000005,915,53.32
2019,12,9,10,0,786,978,78,24.6,4.5,914,43.57
2019,12,9,11,0,866,956,104,25.700000000000003,4.4,914,37.19
2019,12,9,12,0,687,373,386,26.3,4.2,913,36.04
2019,12,9,13,0,747,647,255,26.5,4,912,40.57
2019,12,9,14,0,647,742,162,26.3,3.8000000000000003,912,49.230000000000004
2019,12,9,15,0,409,453,184,25.6,3.5,911,60.26
2019,12,9,16,0,231,464,92,24.1,2.8000000000000003,912,72.56
2019,12,9,17,0,50,307,26,21,1.6,912,85.49
2019,12,9,18,0,0,0,0,19.8,2,913,99.10000000000001
2019,12,9,19,0,0,0,0,19.200000000000003,2.5,914,112.8
2019,12,9,20,0,0,0,0,18.5,2.7,914,126.60000000000001
2019,12,9,21,0,0,0,0,17.7,2.4000000000000004,915,140.39000000000001
2019,12,9,22,0,0,0,0,16.900000000000002,1.9000000000000001,914,153.89000000000001
2019,12,9,23,0,0,0,0,16.7,2,914,165.99
2019,12,10,0,0,0,0,0,16.5,1.9000000000000001,914,169.25
2019,12,10,1,0,0,0,0,16.1,1.8,913,159.02
2019,12,10,2,0,0,0,0,15.8,1.6,912,145.82
2019,12,10,3,0,0,0,0,15.5,1.5,912,132.1
2019,12,10,4,0,0,0,0,15.200000000000001,1.5,912,118.29
2019,12,10,5,0,0,0,0,15,1.5,913,104.54
2019,12,10,6,0,0,0,0,15.4,2.1,913,90.98
2019,12,10,7,0,181,620,49,17.8,3.1,914,77.69
2019,12,10,8,0,418,831,67,20.6,3.8000000000000003,915,65.08
2019,12,10,9,0,626,920,78,23,3.8000000000000003,914,53.46
2019,12,10,10,0,781,963,85,24.700000000000003,3.6,914,43.7
2019,12,10,11,0,868,979,90,25.900000000000002,3.3000000000000003,912,37.31
2019,12,10,12,0,882,979,90,26.700000000000003,3.1,911,36.12
2019,12,10,13,0,819,962,89,27,3,910,40.6
2019,12,10,14,0,676,873,106,26.8,2.8000000000000003,910,49.22
2019,12,10,15,0,486,786,96,26.200000000000003,2.7,909,60.22
2019,12,10,16,0,260,618,75,24.700000000000003,2.1,910,72.5
2019,12,10,17,0,47,220,30,21.5,1.3,910,85.42
2019,12,10,18,0,0,0,0,20.3,1.6,911,99.02
2019,12,10,19,0,0,0,0,19.8,2.3000000000000003,912,112.7
2019,12,10,20,0,0,0,0,19.1,2.8000000000000003,912,126.5
2019,12,10,21,0,0,0,0,18.5,2.9000000000000004,913,140.27
2019,12,10,22,0,0,0,0,18.1,2.8000000000000003,912,153.76
2019,12,10,23,0,0,0,0,17.8,2.5,912,165.85
2019,12,11,0,0,0,0,0,17.5,2.2,911,169.21
2019,12,11,1,0,0,0,0,17.2,1.9000000000000001,911,159.07
2019,12,11,2,0,0,0,0,16.8,1.6,910,145.9
2019,12,11,3,0,0,0,0,16.5,1.4000000000000001,910,132.2
2019,12,11,4,0,0,0,0,16.2,1.3,911,118.4
2019,12,11,5,0,0,0,0,15.9,1.2000000000000002,912,104.66
2019,12,11,6,0,0,0,0,16.3,1.7000000000000002,912,91.10000000000001
2019,12,11,7,0,167,502,61,18.3,2.5,913,77.82000000000001
2019,12,11,8,0,400,756,83,20.900000000000002,2.6,914,65.21000000000001
2019,12,11,9,0,608,864,95,23.400000000000002,2.6,914,53.6
2019,12,11,10,0,764,916,104,25.200000000000003,2.3000000000000003,913,43.84
2019,12,11,11,0,858,957,98,26.3,2.2,912,37.42
2019,12,11,12,0,472,85,403,27,2.2,910,36.2
2019,12,11,13,0,815,953,92,27.400000000000002,2.2,909,40.63
2019,12,11,14,0,678,886,99,27.200000000000003,2.3000000000000003,909,49.21
2019,12,11,15,0,490,807,89,26.5,2.3000000000000003,908,60.18
2019,12,11,16,0,239,506,87,24.900000000000002,1.8,909,72.44
2019,12,11,17,0,42,171,28,22.1,1.2000000000000002,909,85.35000000000001
2019,12,11,18,0,0,0,0,20.8,1.5,910,98.93
2019,12,11,19,0,0,0,0,20,1.9000000000000001,911,112.61
2019,12,11,20,0,0,0,0,19.3,2.4000000000000004,912,126.39
2019,12,11,21,0,0,0,0,18.3,2.5,912,140.16
2019,12,11,22,0,0,0,0,17.6,2.6,912,153.63
2019,12,11,23,0,0,0,0,17,2.4000000000000004,912,165.72
2019,12,12,0,0,0,0,0,16.5,2.1,911,169.17000000000002
2019,12,12,1,0,0,0,0,16.2,1.9000000000000001,911,159.13
2019,12,12,2,0,0,0,0,16,1.7000000000000002,910,145.99
2019,12,12,3,0,0,0,0,15.600000000000001,1.4000000000000001,910,132.3
2019,12,12,4,0,0,0,0,15.4,1.2000000000000002,911,118.51
2019,12,12,5,0,0,0,0,15.200000000000001,1.1,912,104.78
2019,12,12,6,0,0,0,0,15.600000000000001,1.6,912,91.23
2019,12,12,7,0,166,507,60,17.8,2.2,913,77.94
2019,12,12,8,0,398,750,85,21.6,2.4000000000000004,914,65.34
2019,12,12,9,0,606,857,99,24.200000000000003,2.2,913,53.730000000000004
2019,12,12,10,0,765,911,109,25.900000000000002,1.9000000000000001,913,43.97
2019,12,12,11,0,854,934,113,27,1.7000000000000002,912,37.53
2019,12,12,12,0,871,940,112,27.8,1.5,911,36.26
2019,12,12,13,0,811,922,111,28.1,1.4000000000000001,910,40.64
2019,12,12,14,0,674,848,119,27.900000000000002,1.3,909,49.19
2019,12,12,15,0,482,748,110,27.200000000000003,1.3,909,60.13
2019,12,12,16,0,259,579,84,25.8,1.1,909,72.37
2019,12,12,17,0,44,192,28,22.6,0.9,910,85.27
2019,12,12,18,0,0,0,0,21,1.3,911,98.84
2019,12,12,19,0,0,0,0,20.200000000000003,2,911,112.51
2019,12,12,20,0,0,0,0,19.3,2.6,912,126.29
2019,12,12,21,0,0,0,0,18.5,2.8000000000000003,912,140.04
2019,12,12,22,0,0,0,0,18.2,2.6,912,153.51
2019,12,12,23,0,0,0,0,18.2,2.4000000000000004,912,165.59
2019,12,13,0,0,0,0,0,18.1,2,911,169.14000000000001
2019,12,13,1,0,0,0,0,18,2,911,159.19
2019,12,13,2,0,0,0,0,17.7,1.9000000000000001,910,146.08
2019,12,13,3,0,0,0,0,17.2,1.7000000000000002,911,132.4
2019,12,13,4,0,0,0,0,16.8,1.5,911,118.62
2019,12,13,5,0,0,0,0,16.5,1.3,912,104.89
2019,12,13,6,0,0,0,0,16.900000000000002,1.7000000000000002,913,91.35000000000001
2019,12,13,7,0,164,500,60,19,2.7,914,78.07000000000001
2019,12,13,8,0,396,754,82,21.700000000000003,2.6,914,65.47
2019,12,13,9,0,603,865,93,24.3,2.3000000000000003,914,53.86
2019,12,13,10,0,759,918,100,26.1,2.2,914,44.09
2019,12,13,11,0,844,917,118,27.3,2.2,913,37.63
2019,12,13,12,0,861,923,117,28.1,2.2,911,36.32
2019,12,13,13,0,801,905,114,28.3,2.3000000000000003,910,40.660000000000004
2019,12,13,14,0,668,849,113,28.200000000000003,2.4000000000000004,910,49.160000000000004
2019,12,13,15,0,480,762,101,27.5,2.5,910,60.08
2019,12,13,16,0,259,598,77,25.8,2.2,911,72.3
2019,12,13,17,0,49,214,31,23,1.6,911,85.19
2019,12,13,18,0,0,0,0,21.900000000000002,2.5,913,98.75
2019,12,13,19,0,0,0,0,21,3,913,112.41
2019,12,13,20,0,0,0,0,20.1,2.8000000000000003,914,126.18
2019,12,13,21,0,0,0,0,19.400000000000002,2.5,914,139.93
2019,12,13,22,0,0,0,0,19,2.4000000000000004,914,153.38
2019,12,13,23,0,0,0,0,18.900000000000002,2.4000000000000004,913,165.46
2019,12,14,0,0,0,0,0,18.8,2.4000000000000004,913,169.12
2019,12,14,1,0,0,0,0,18.7,2.4000000000000004,912,159.26
2019,12,14,2,0,0,0,0,18.400000000000002,2.3000000000000003,912,146.17000000000002
2019,12,14,3,0,0,0,0,18,2,912,132.51
2019,12,14,4,0,0,0,0,17.6,1.8,913,118.73
2019,12,14,5,0,0,0,0,17.3,1.6,913,105.01
2019,12,14,6,0,0,0,0,17.8,2.2,914,91.47
2019,12,14,7,0,10,0,10,19.8,3.3000000000000003,915,78.19
2019,12,14,8,0,227,112,181,22,3.7,916,65.6
2019,12,14,9,0,490,428,239,23.700000000000003,3.8000000000000003,916,53.99
2019,12,14,10,0,228,11,220,25.1,3.8000000000000003,915,44.21
2019,12,14,11,0,187,8,181,25.900000000000002,3.9000000000000004,914,37.730000000000004
2019,12,14,12,0,368,33,341,26.200000000000003,3.9000000000000004,913,36.37
2019,12,14,13,0,526,177,391,26,3.8000000000000003,912,40.660000000000004
2019,12,14,14,0,305,40,279,25.5,3.6,912,49.13
2019,12,14,15,0,297,133,230,24.700000000000003,3.3000000000000003,912,60.02
2019,12,14,16,0,10,0,10,23.3,2.6,912,72.23
2019,12,14,17,0,4,0,4,21.5,1.5,913,85.10000000000001
2019,12,14,18,0,0,0,0,20.700000000000003,1.5,913,98.65
2019,12,14,19,0,0,0,0,20.3,1.9000000000000001,914,112.3
2019,12,14,20,0,0,0,0,19.900000000000002,2.3000000000000003,915,126.07000000000001
2019,12,14,21,0,0,0,0,19.6,2.4000000000000004,915,139.81
2019,12,14,22,0,0,0,0,19.3,2.4000000000000004,915,153.26
2019,12,14,23,0,0,0,0,18.900000000000002,2.5,914,165.34
2019,12,15,0,0,0,0,0,18.5,2.3000000000000003,913,169.1
2019,12,15,1,0,0,0,0,18.1,1.8,913,159.33
2019,12,15,2,0,0,0,0,17.8,1.7000000000000002,912,146.27
2019,12,15,3,0,0,0,0,17.5,1.8,912,132.61
2019,12,15,4,0,0,0,0,17.3,1.9000000000000001,912,118.84
2019,12,15,5,0,0,0,0,17.2,1.9000000000000001,913,105.12
2019,12,15,6,0,0,0,0,17.400000000000002,2.4000000000000004,914,91.59
2019,12,15,7,0,80,26,75,18.5,3.4000000000000004,914,78.32000000000001
2019,12,15,8,0,387,759,75,20.5,3.9000000000000004,915,65.72
2019,12,15,9,0,462,351,256,23,4,915,54.11
2019,12,15,10,0,598,380,326,25,3.9000000000000004,914,44.32
2019,12,15,11,0,711,484,329,26.400000000000002,3.8000000000000003,913,37.82
2019,12,15,12,0,784,590,309,27.200000000000003,3.8000000000000003,912,36.42
2019,12,15,13,0,687,505,304,27.5,3.7,911,40.660000000000004
2019,12,15,14,0,547,400,285,27,3.6,910,49.09
2019,12,15,15,0,399,400,198,26.1,3.5,910,59.96
2019,12,15,16,0,176,160,127,24.5,2.9000000000000004,911,72.15
2019,12,15,17,0,24,0,24,22.1,2.1,911,85.02
2019,12,15,18,0,0,0,0,20.900000000000002,2.5,912,98.56
2019,12,15,19,0,0,0,0,19.900000000000002,2.8000000000000003,913,112.2
2019,12,15,20,0,0,0,0,19,2.6,914,125.96000000000001
2019,12,15,21,0,0,0,0,18.1,2.1,914,139.69
2019,12,15,22,0,0,0,0,17.5,1.9000000000000001,914,153.14000000000001
2019,12,15,23,0,0,0,0,17.3,1.8,913,165.22
2019,12,16,0,0,0,0,0,17.3,1.9000000000000001,913,169.09
2019,12,16,1,0,0,0,0,17.2,1.8,912,159.41
2019,12,16,2,0,0,0,0,17,1.5,912,146.36
2019,12,16,3,0,0,0,0,16.7,1.3,912,132.72
2019,12,16,4,0,0,0,0,16.5,1.2000000000000002,912,118.95
2019,12,16,5,0,0,0,0,16.3,1.2000000000000002,913,105.24000000000001
2019,12,16,6,0,0,0,0,16.7,1.7000000000000002,913,91.71000000000001
2019,12,16,7,0,145,432,58,18.900000000000002,2.9000000000000004,914,78.44
2019,12,16,8,0,398,815,64,21.700000000000003,3.5,914,65.84
2019,12,16,9,0,543,642,167,24,3.9000000000000004,914,54.230000000000004
2019,12,16,10,0,764,961,78,25.8,4,914,44.43
2019,12,16,11,0,574,208,410,27.1,4,913,37.9
2019,12,16,12,0,869,953,102,27.900000000000002,4,911,36.46
2019,12,16,13,0,812,941,98,28,4,910,40.65
2019,12,16,14,0,401,121,322,27.6,3.9000000000000004,910,49.04
2019,12,16,15,0,270,88,226,26.700000000000003,3.8000000000000003,910,59.89
2019,12,16,16,0,277,711,58,24.8,3.1,911,72.07000000000001
2019,12,16,17,0,51,244,29,22.1,2,911,84.93
2019,12,16,18,0,0,0,0,20.700000000000003,2.4000000000000004,912,98.46000000000001
2019,12,16,19,0,0,0,0,19.8,2.4000000000000004,914,112.09
2019,12,16,20,0,0,0,0,19,2.3000000000000003,914,125.85000000000001
2019,12,16,21,0,0,0,0,18.5,2.1,914,139.58
2019,12,16,22,0,0,0,0,18.400000000000002,2.2,914,153.02
2019,12,16,23,0,0,0,0,18.3,2.2,913,165.11
2019,12,17,0,0,0,0,0,18.1,2.3000000000000003,913,169.08
2019,12,17,1,0,0,0,0,17.900000000000002,2.4000000000000004,912,159.48
2019,12,17,2,0,0,0,0,17.7,2.4000000000000004,912,146.46
2019,12,17,3,0,0,0,0,17.5,2.3000000000000003,912,132.83
2019,12,17,4,0,0,0,0,17.3,2.3000000000000003,912,119.07000000000001
2019,12,17,5,0,0,0,0,17,2,913,105.36
2019,12,17,6,0,0,0,0,17.3,2.4000000000000004,914,91.82000000000001
2019,12,17,7,0,159,542,51,18.6,3.6,915,78.55
2019,12,17,8,0,390,770,76,20.700000000000003,4.4,916,65.96000000000001
2019,12,17,9,0,214,14,206,23.200000000000003,4.7,915,54.34
2019,12,17,10,0,228,11,220,25.200000000000003,4.800000000000001,915,44.53
2019,12,17,11,0,146,3,144,26.400000000000002,4.800000000000001,914,37.97
2019,12,17,12,0,521,129,418,27.1,4.800000000000001,912,36.49
2019,12,17,13,0,816,935,106,27.3,4.6000000000000005,911,40.63
2019,12,17,14,0,684,872,112,26.900000000000002,4.4,911,48.99
2019,12,17,15,0,499,801,97,25.900000000000002,4.2,911,59.82
2019,12,17,16,0,260,595,76,24.1,3.5,911,71.98
2019,12,17,17,0,57,282,31,20.700000000000003,2.1,912,84.83
2019,12,17,18,0,0,0,0,19.5,2.5,913,98.35000000000001
2019,12,17,19,0,0,0,0,18.7,2.7,914,111.99000000000001
2019,12,17,20,0,0,0,0,17.900000000000002,2.7,915,125.73
2019,12,17,21,0,0,0,0,17.2,2.7,915,139.46
2019,12,17,22,0,0,0,0,16.900000000000002,2.7,915,152.9
2019,12,17,23,0,0,0,0,16.7,2.4000000000000004,914,165
2019,12,18,0,0,0,0,0,16.400000000000002,2.3000000000000003,914,169.08
2019,12,18,1,0,0,0,0,16.2,2.5,913,159.57
2019,12,18,2,0,0,0,0,15.8,2.2,913,146.57
2019,12,18,3,0,0,0,0,15.5,1.9000000000000001,912,132.94
2019,12,18,4,0,0,0,0,15.3,1.6,913,119.18
2019,12,18,5,0,0,0,0,15.100000000000001,1.5,913,105.47
