Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DHI Perez Units,DNI Units,DNI Perez Units,GHI Units,GHI Perez Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Snow Depth Units,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Version
NSRDB,34729,-,-,-,12.95,77.55,5.5,0,5.5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,m,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,unknown
Year,Month,Day,Hour,Minute,GHI,DNI,DHI,Temperature,Wind Speed,Pressure
2014,11,21,11,0,858,798,196,27,1.6,920
2014,11,21,12,0,864,799,197,28,1.6,920
2014,11,21,13,0,794,775,190,28,1.5,920
2014,11,21,14,0,654,720,175,27,1.4000000000000001,920
2014,11,21,15,0,446,579,157,26,1.3,920
2014,11,21,16,0,232,429,106,25,1.4000000000000001,920
2014,11,21,17,0,12,0,12,23,1.6,920
2014,11,21,18,0,0,0,0,22,1.8,920
2014,11,21,19,0,0,0,0,21,2,920
2014,11,21,20,0,0,0,0,21,2.1,920
2014,11,21,21,0,0,0,0,20,2.1,920
2014,11,21,22,0,0,0,0,19,2,920
2014,11,21,23,0,0,0,0,19,1.8,920
2014,11,22,0,0,0,0,0,18,1.6,920
2014,11,22,1,0,0,0,0,18,1.6,920
2014,11,22,2,0,0,0,0,18,1.7000000000000002,920
2014,11,22,3,0,0,0,0,17,1.8,920
2014,11,22,4,0,0,0,0,17,1.8,920
2014,11,22,5,0,0,0,0,17,1.8,920
2014,11,22,6,0,1,0,1,18,1.9000000000000001,920
2014,11,22,7,0,161,208,108,19,1.7000000000000002,920
2014,11,22,8,0,414,589,142,22,1.5,920
2014,11,22,9,0,617,703,171,24,1.7000000000000002,920
2014,11,22,10,0,759,744,194,26,1.5,920
2014,11,22,11,0,782,611,276,27,1.2000000000000002,920
2014,11,22,12,0,845,763,209,27,0.9,920
2014,11,22,13,0,792,726,227,27,0.7000000000000001,920
2014,11,22,14,0,491,262,317,27,0.7000000000000001,920
2014,11,22,15,0,345,166,262,26,0.8,920
2014,11,22,16,0,206,280,123,25,1,920
2014,11,22,17,0,7,0,7,23,1.1,920
2014,11,22,18,0,0,0,0,22,1.4000000000000001,920
2014,11,22,19,0,0,0,0,22,1.6,920
2014,11,22,20,0,0,0,0,21,1.9000000000000001,920
2014,11,22,21,0,0,0,0,21,2.1,920
2014,11,22,22,0,0,0,0,20,2.2,920
2014,11,22,23,0,0,0,0,20,2.3000000000000003,920
2014,11,23,0,0,0,0,0,19,2.2,920
2014,11,23,1,0,0,0,0,18,2.1,920
2014,11,23,2,0,0,0,0,18,2,920
2014,11,23,3,0,0,0,0,18,2,920
2014,11,23,4,0,0,0,0,18,1.9000000000000001,920
2014,11,23,5,0,0,0,0,18,1.7000000000000002,920
2014,11,23,6,0,1,0,1,19,1.7000000000000002,920
2014,11,23,7,0,181,346,94,20,1.7000000000000002,920
2014,11,23,8,0,410,584,141,22,2.2,920
2014,11,23,9,0,599,657,183,25,2.4000000000000004,920
2014,11,23,10,0,763,760,187,26,2.4000000000000004,920
2014,11,23,11,0,846,788,195,27,2.3000000000000003,920
2014,11,23,12,0,853,791,196,27,2.3000000000000003,920
2014,11,23,13,0,785,768,189,27,2.3000000000000003,920
2014,11,23,14,0,648,715,174,27,2.3000000000000003,920
2014,11,23,15,0,454,614,149,26,2.3000000000000003,920
2014,11,23,16,0,230,425,105,24,2.2,920
2014,11,23,17,0,9,0,9,23,2.3000000000000003,920
2014,11,23,18,0,0,0,0,22,2.5,920
2014,11,23,19,0,0,0,0,21,2.6,920
2014,11,23,20,0,0,0,0,21,2.7,920
2014,11,23,21,0,0,0,0,20,2.7,920
2014,11,23,22,0,0,0,0,19,2.7,920
2014,11,23,23,0,0,0,0,19,2.6,920
2014,11,24,0,0,0,0,0,18,2.6,920
2014,11,24,1,0,0,0,0,18,2.5,920
2014,11,24,2,0,0,0,0,18,2.2,920
2014,11,24,3,0,0,0,0,18,2,920
2014,11,24,4,0,0,0,0,18,1.9000000000000001,920
2014,11,24,5,0,0,0,0,17,1.9000000000000001,920
2014,11,24,6,0,1,0,1,17,1.9000000000000001,920
2014,11,24,7,0,183,368,92,19,2.1,920
2014,11,24,8,0,414,593,143,21,2.4000000000000004,920
2014,11,24,9,0,617,708,171,23,2.8000000000000003,920
2014,11,24,10,0,768,769,188,25,2.9000000000000004,920
2014,11,24,11,0,851,796,196,26,2.8000000000000003,920
2014,11,24,12,0,858,797,196,26,2.8000000000000003,920
2014,11,24,13,0,789,773,190,26,2.9000000000000004,920
2014,11,24,14,0,650,719,175,26,3,920
2014,11,24,15,0,392,339,223,25,3,920
2014,11,24,16,0,175,143,132,23,2.9000000000000004,920
2014,11,24,17,0,6,0,6,21,2.9000000000000004,920
2014,11,24,18,0,0,0,0,20,3,920
2014,11,24,19,0,0,0,0,19,3,920
2014,11,24,20,0,0,0,0,19,2.9000000000000004,920
2014,11,24,21,0,0,0,0,18,2.9000000000000004,920
2014,11,24,22,0,0,0,0,17,2.8000000000000003,920
2014,11,24,23,0,0,0,0,17,2.8000000000000003,920
2014,11,25,0,0,0,0,0,16,2.8000000000000003,920
2014,11,25,1,0,0,0,0,16,2.8000000000000003,920
2014,11,25,2,0,0,0,0,15,2.9000000000000004,920
2014,11,25,3,0,0,0,0,15,3,920
2014,11,25,4,0,0,0,0,16,2.9000000000000004,920
2014,11,25,5,0,0,0,0,16,2.7,920
2014,11,25,6,0,1,0,1,16,2.6,920
2014,11,25,7,0,181,327,100,18,2.6,920
2014,11,25,8,0,333,273,208,20,3.2,920
2014,11,25,9,0,568,541,228,22,3.2,920
2014,11,25,10,0,579,273,373,24,3,920
2014,11,25,11,0,823,677,267,25,2.7,920
2014,11,25,12,0,821,715,229,26,2.6,920
2014,11,25,13,0,777,770,182,26,2.4000000000000004,920
2014,11,25,14,0,656,728,176,26,2.3000000000000003,920
2014,11,25,15,0,461,626,150,25,2.3000000000000003,920
2014,11,25,16,0,235,436,106,23,2.3000000000000003,920
2014,11,25,17,0,6,0,6,21,2.4000000000000004,920
2014,11,25,18,0,0,0,0,20,2.6,920
2014,11,25,19,0,0,0,0,20,2.7,920
2014,11,25,20,0,0,0,0,19,2.7,920
2014,11,25,21,0,0,0,0,19,2.8000000000000003,920
2014,11,25,22,0,0,0,0,18,2.8000000000000003,920
2014,11,25,23,0,0,0,0,18,2.8000000000000003,920
2014,11,26,0,0,0,0,0,17,2.7,920
2014,11,26,1,0,0,0,0,17,2.8000000000000003,920
2014,11,26,2,0,0,0,0,16,2.8000000000000003,920
2014,11,26,3,0,0,0,0,16,2.8000000000000003,920
2014,11,26,4,0,0,0,0,15,2.9000000000000004,920
2014,11,26,5,0,0,0,0,16,2.9000000000000004,920
2014,11,26,6,0,1,0,1,16,2.8000000000000003,920
2014,11,26,7,0,178,318,100,17,2.9000000000000004,920
2014,11,26,8,0,377,460,169,20,3.2,920
2014,11,26,9,0,605,665,189,22,3.3000000000000003,920
2014,11,26,10,0,752,769,175,24,3,920
2014,11,26,11,0,859,808,197,25,2.7,920
2014,11,26,12,0,867,810,198,26,2.4000000000000004,920
2014,11,26,13,0,797,786,191,26,2.2,920
2014,11,26,14,0,658,731,176,26,2.2,920
2014,11,26,15,0,458,604,158,25,2.4000000000000004,920
2014,11,26,16,0,221,386,107,23,2.4000000000000004,920
2014,11,26,17,0,6,0,6,21,2.6,920
2014,11,26,18,0,0,0,0,20,2.8000000000000003,920
2014,11,26,19,0,0,0,0,19,2.9000000000000004,920
2014,11,26,20,0,0,0,0,18,2.9000000000000004,920
2014,11,26,21,0,0,0,0,17,2.8000000000000003,920
2014,11,26,22,0,0,0,0,17,2.6,920
2014,11,26,23,0,0,0,0,16,2.5,920
2014,11,27,0,0,0,0,0,16,2.4000000000000004,920
2014,11,27,1,0,0,0,0,15,2.4000000000000004,920
2014,11,27,2,0,0,0,0,15,2.5,920
2014,11,27,3,0,0,0,0,15,2.6,920
2014,11,27,4,0,0,0,0,15,2.8000000000000003,920
2014,11,27,5,0,0,0,0,15,2.8000000000000003,920
2014,11,27,6,0,0,0,0,16,2.7,920
2014,11,27,7,0,64,0,64,18,2.7,920
2014,11,27,8,0,374,388,199,21,2.9000000000000004,920
2014,11,27,9,0,602,663,189,23,2.9000000000000004,920
2014,11,27,10,0,759,765,187,25,2.7,920
2014,11,27,11,0,845,795,195,26,2.5,920
2014,11,27,12,0,855,799,196,27,2.4000000000000004,920
2014,11,27,13,0,789,777,190,27,2.3000000000000003,920
2014,11,27,14,0,644,680,196,27,2.3000000000000003,920
2014,11,27,15,0,398,360,219,26,2.3000000000000003,920
2014,11,27,16,0,168,121,132,24,2.2,920
2014,11,27,17,0,6,0,6,22,2.3000000000000003,920
2014,11,27,18,0,0,0,0,21,2.6,920
2014,11,27,19,0,0,0,0,20,2.8000000000000003,920
2014,11,27,20,0,0,0,0,19,2.9000000000000004,920
2014,11,27,21,0,0,0,0,18,2.9000000000000004,920
2014,11,27,22,0,0,0,0,18,2.9000000000000004,920
2014,11,27,23,0,0,0,0,17,2.9000000000000004,920
2014,11,28,0,0,0,0,0,17,2.8000000000000003,920
2014,11,28,1,0,0,0,0,17,2.7,920
2014,11,28,2,0,0,0,0,16,2.5,920
2014,11,28,3,0,0,0,0,16,2.4000000000000004,920
2014,11,28,4,0,0,0,0,15,2.3000000000000003,920
2014,11,28,5,0,0,0,0,15,2.3000000000000003,920
2014,11,28,6,0,0,0,0,16,2.2,920
2014,11,28,7,0,116,53,103,18,1.9000000000000001,920
2014,11,28,8,0,236,59,209,22,1.9000000000000001,920
2014,11,28,9,0,383,122,307,24,2.3000000000000003,920
2014,11,28,10,0,422,77,364,26,2.2,920
2014,11,28,11,0,409,39,377,27,2,920
2014,11,28,12,0,638,273,413,28,1.8,920
2014,11,28,13,0,463,118,372,28,1.8,920
2014,11,28,14,0,483,267,307,27,1.8,920
2014,11,28,15,0,169,4,167,26,1.7000000000000002,920
2014,11,28,16,0,135,43,122,25,1.7000000000000002,920
2014,11,28,17,0,6,0,6,22,1.8,920
2014,11,28,18,0,0,0,0,21,2.1,920
2014,11,28,19,0,0,0,0,20,2.3000000000000003,920
2014,11,28,20,0,0,0,0,19,2.2,920
2014,11,28,21,0,0,0,0,19,2.1,920
2014,11,28,22,0,0,0,0,18,2,920
2014,11,28,23,0,0,0,0,18,1.8,920
2014,11,29,0,0,0,0,0,18,1.6,920
2014,11,29,1,0,0,0,0,17,1.5,920
2014,11,29,2,0,0,0,0,17,1.5,920
2014,11,29,3,0,0,0,0,16,1.6,920
2014,11,29,4,0,0,0,0,16,1.7000000000000002,920
2014,11,29,5,0,0,0,0,15,1.9000000000000001,920
2014,11,29,6,0,0,0,0,16,2.1,920
2014,11,29,7,0,160,255,99,18,1.9000000000000001,920
2014,11,29,8,0,397,578,140,21,1.8,920
2014,11,29,9,0,562,601,190,23,2.1,920
2014,11,29,10,0,663,488,300,24,2,920
2014,11,29,11,0,574,236,382,25,2,920
2014,11,29,12,0,797,598,306,26,2,920
2014,11,29,13,0,662,449,317,25,2,920
2014,11,29,14,0,425,156,322,25,2.2,920
2014,11,29,15,0,295,110,240,24,2.4000000000000004,920
2014,11,29,16,0,111,6,109,23,2.4000000000000004,920
2014,11,29,17,0,6,0,6,21,2.6,920
2014,11,29,18,0,0,0,0,21,2.8000000000000003,920
2014,11,29,19,0,0,0,0,20,2.9000000000000004,920
2014,11,29,20,0,0,0,0,20,3,920
2014,11,29,21,0,0,0,0,19,3,920
2014,11,29,22,0,0,0,0,19,3,920
2014,11,29,23,0,0,0,0,18,3.1,920
2014,11,30,0,0,0,0,0,18,3.1,920
2014,11,30,1,0,0,0,0,17,3.2,920
2014,11,30,2,0,0,0,0,17,3.2,920
2014,11,30,3,0,0,0,0,16,3.3000000000000003,920
2014,11,30,4,0,0,0,0,16,3.3000000000000003,920
2014,11,30,5,0,0,0,0,16,3.4000000000000004,920
2014,11,30,6,0,0,0,0,17,3.3000000000000003,920
2014,11,30,7,0,170,349,88,18,3.3000000000000003,920
2014,11,30,8,0,277,157,207,21,3.8000000000000003,920
2014,11,30,9,0,547,476,253,22,4,920
2014,11,30,10,0,481,154,366,24,4,920
2014,11,30,11,0,366,45,329,25,4.1000000000000005,920
2014,11,30,12,0,762,539,320,26,4.1000000000000005,920
2014,11,30,13,0,522,212,359,26,4,920
2014,11,30,14,0,228,8,222,25,4,920
2014,11,30,15,0,175,4,173,24,3.9000000000000004,920
2014,11,30,16,0,142,57,125,22,3.6,920
2014,11,30,17,0,6,0,6,20,3.5,920
2014,11,30,18,0,0,0,0,19,3.5,920
2014,11,30,19,0,0,0,0,19,3.4000000000000004,920
2014,11,30,20,0,0,0,0,18,3.4000000000000004,920
2014,11,30,21,0,0,0,0,18,3.4000000000000004,920
2014,11,30,22,0,0,0,0,17,3.5,920
2014,11,30,23,0,0,0,0,17,3.5,920
2014,12,1,0,0,0,0,0,16,3.6,920
2014,12,1,1,0,0,0,0,16,3.7,920
2014,12,1,2,0,0,0,0,15,3.6,920
2014,12,1,3,0,0,0,0,15,3.6,920
2014,12,1,4,0,0,0,0,14,3.5,920
2014,12,1,5,0,0,0,0,14,3.4000000000000004,920
2014,12,1,6,0,0,0,0,15,3.2,920
2014,12,1,7,0,174,383,86,17,3.2,920
2014,12,1,8,0,402,611,133,19,3.3000000000000003,920
2014,12,1,9,0,605,726,160,22,3.7,920
2014,12,1,10,0,756,786,175,24,3.8000000000000003,920
2014,12,1,11,0,840,812,183,25,3.7,920
2014,12,1,12,0,849,813,183,26,3.5,920
2014,12,1,13,0,782,790,177,26,3.3000000000000003,920
2014,12,1,14,0,647,737,164,26,3.2,920
2014,12,1,15,0,457,638,141,25,3.2,920
2014,12,1,16,0,231,429,104,23,2.9000000000000004,920
2014,12,1,17,0,17,0,17,21,2.8000000000000003,920
2014,12,1,18,0,0,0,0,20,2.9000000000000004,920
2014,12,1,19,0,0,0,0,19,3,920
2014,12,1,20,0,0,0,0,18,2.9000000000000004,920
2014,12,1,21,0,0,0,0,18,2.8000000000000003,920
2014,12,1,22,0,0,0,0,17,2.7,920
2014,12,1,23,0,0,0,0,16,2.7,920
2014,12,2,0,0,0,0,0,16,2.7,920
2014,12,2,1,0,0,0,0,15,2.8000000000000003,920
2014,12,2,2,0,0,0,0,15,2.9000000000000004,920
2014,12,2,3,0,0,0,0,15,3.1,920
2014,12,2,4,0,0,0,0,15,3.2,920
2014,12,2,5,0,0,0,0,15,3.2,920
2014,12,2,6,0,0,0,0,15,3,920
2014,12,2,7,0,138,185,95,17,2.9000000000000004,920
2014,12,2,8,0,336,312,199,20,3,920
2014,12,2,9,0,609,664,203,23,3.1,920
2014,12,2,10,0,757,783,179,24,3,920
2014,12,2,11,0,774,622,271,26,2.9000000000000004,920
2014,12,2,12,0,716,455,344,26,2.7,920
2014,12,2,13,0,797,740,231,26,2.4000000000000004,920
2014,12,2,14,0,633,607,235,26,2.5,920
2014,12,2,15,0,343,215,236,25,2.5,920
2014,12,2,16,0,243,474,103,23,2.5,920
2014,12,2,17,0,17,0,17,21,2.7,920
2014,12,2,18,0,0,0,0,20,2.8000000000000003,920
2014,12,2,19,0,0,0,0,19,2.9000000000000004,920
2014,12,2,20,0,0,0,0,19,2.6,920
2014,12,2,21,0,0,0,0,18,2.3000000000000003,920
2014,12,2,22,0,0,0,0,17,1.9000000000000001,920
2014,12,2,23,0,0,0,0,16,1.5,920
2014,12,3,0,0,0,0,0,15,1.1,920
2014,12,3,1,0,0,0,0,15,0.9,920
2014,12,3,2,0,0,0,0,15,1,920
2014,12,3,3,0,0,0,0,14,1.3,920
2014,12,3,4,0,0,0,0,14,1.7000000000000002,920
2014,12,3,5,0,0,0,0,14,2,920
2014,12,3,6,0,0,0,0,14,2.2,920
2014,12,3,7,0,166,346,87,18,2.1,920
2014,12,3,8,0,403,601,141,21,2,920
2014,12,3,9,0,613,742,161,24,2.3000000000000003,920
2014,12,3,10,0,768,804,177,25,2.1,920
2014,12,3,11,0,855,831,185,26,1.9000000000000001,920
2014,12,3,12,0,865,833,186,27,1.6,920
2014,12,3,13,0,798,809,179,27,1.3,920
2014,12,3,14,0,661,756,166,26,1.2000000000000002,920
2014,12,3,15,0,467,656,142,25,1.3,920
2014,12,3,16,0,242,469,103,24,1.5,920
2014,12,3,17,0,18,0,18,21,1.8,920
2014,12,3,18,0,0,0,0,20,2.2,920
2014,12,3,19,0,0,0,0,20,2.5,920
2014,12,3,20,0,0,0,0,19,2.6,920
2014,12,3,21,0,0,0,0,18,2.7,920
2014,12,3,22,0,0,0,0,18,2.8000000000000003,920
2014,12,3,23,0,0,0,0,17,2.9000000000000004,920
2014,12,4,0,0,0,0,0,16,3.1,920
2014,12,4,1,0,0,0,0,16,3.2,920
2014,12,4,2,0,0,0,0,15,3.3000000000000003,920
2014,12,4,3,0,0,0,0,15,3.3000000000000003,920
2014,12,4,4,0,0,0,0,14,3.3000000000000003,920
2014,12,4,5,0,0,0,0,14,3.2,920
2014,12,4,6,0,0,0,0,15,3.1,920
2014,12,4,7,0,158,275,96,17,2.7,920
2014,12,4,8,0,400,600,140,21,2.8000000000000003,920
2014,12,4,9,0,601,744,149,23,2.7,920
2014,12,4,10,0,775,814,178,25,2.3000000000000003,920
2014,12,4,11,0,865,844,186,26,1.9000000000000001,920
2014,12,4,12,0,878,848,187,26,1.6,920
2014,12,4,13,0,812,826,181,26,1.3,920
2014,12,4,14,0,674,773,168,26,1.3,920
2014,12,4,15,0,478,674,144,25,1.3,920
2014,12,4,16,0,249,486,104,23,1.4000000000000001,920
2014,12,4,17,0,19,0,19,20,1.7000000000000002,920
2014,12,4,18,0,0,0,0,19,2,920
2014,12,4,19,0,0,0,0,18,2.3000000000000003,920
2014,12,4,20,0,0,0,0,18,2.5,920
2014,12,4,21,0,0,0,0,17,2.6,920
2014,12,4,22,0,0,0,0,16,2.6,920
2014,12,4,23,0,0,0,0,16,2.7,920
2014,12,5,0,0,0,0,0,15,2.7,920
2014,12,5,1,0,0,0,0,14,2.6,920
2014,12,5,2,0,0,0,0,14,2.6,920
2014,12,5,3,0,0,0,0,13,2.5,920
2014,12,5,4,0,0,0,0,13,2.4000000000000004,920
2014,12,5,5,0,0,0,0,13,2.3000000000000003,920
2014,12,5,6,0,0,0,0,14,2.3000000000000003,920
2014,12,5,7,0,166,346,89,17,2,920
2014,12,5,8,0,399,617,133,20,1.8,920
2014,12,5,9,0,606,737,160,23,2,920
2014,12,5,10,0,762,800,176,25,1.8,920
2014,12,5,11,0,850,829,184,26,1.6,920
2014,12,5,12,0,862,832,185,26,1.5,920
2014,12,5,13,0,797,809,179,26,1.5,920
2014,12,5,14,0,661,757,166,26,1.5,920
2014,12,5,15,0,469,658,143,25,1.6,920
2014,12,5,16,0,244,472,103,23,1.7000000000000002,920
2014,12,5,17,0,24,0,24,21,1.8,920
2014,12,5,18,0,0,0,0,19,2,920
2014,12,5,19,0,0,0,0,19,2.2,920
2014,12,5,20,0,0,0,0,18,2.2,920
2014,12,5,21,0,0,0,0,17,2.2,920
2014,12,5,22,0,0,0,0,16,2.2,920
2014,12,5,23,0,0,0,0,16,2.1,920
2014,12,6,0,0,0,0,0,15,2.1,920
2014,12,6,1,0,0,0,0,14,2,920
2014,12,6,2,0,0,0,0,14,2,920
2014,12,6,3,0,0,0,0,14,2.2,920
2014,12,6,4,0,0,0,0,13,2.3000000000000003,920
2014,12,6,5,0,0,0,0,14,2.3000000000000003,920
2014,12,6,6,0,0,0,0,14,2.3000000000000003,920
2014,12,6,7,0,158,324,86,16,2.1,920
2014,12,6,8,0,389,602,131,19,2,920
2014,12,6,9,0,594,722,159,22,2.2,920
2014,12,6,10,0,748,785,175,24,2.2,920
2014,12,6,11,0,834,813,183,25,2.2,920
2014,12,6,12,0,846,815,184,26,2.3000000000000003,920
2014,12,6,13,0,781,792,178,26,2.3000000000000003,920
2014,12,6,14,0,648,739,164,26,2.4000000000000004,920
2014,12,6,15,0,459,641,141,25,2.4000000000000004,920
2014,12,6,16,0,238,457,102,23,2.3000000000000003,920
2014,12,6,17,0,16,0,16,21,2.3000000000000003,920
2014,12,6,18,0,0,0,0,20,2.3000000000000003,920
2014,12,6,19,0,0,0,0,19,2.3000000000000003,920
2014,12,6,20,0,0,0,0,18,2.2,920
2014,12,6,21,0,0,0,0,18,2.2,920
2014,12,6,22,0,0,0,0,17,2.1,920
2014,12,6,23,0,0,0,0,17,2,920
2014,12,7,0,0,0,0,0,16,2,920
2014,12,7,1,0,0,0,0,16,1.9000000000000001,920
2014,12,7,2,0,0,0,0,17,1.9000000000000001,920
2014,12,7,3,0,0,0,0,17,1.9000000000000001,920
2014,12,7,4,0,0,0,0,17,1.9000000000000001,920
2014,12,7,5,0,0,0,0,17,1.9000000000000001,920
2014,12,7,6,0,0,0,0,17,2,920
2014,12,7,7,0,149,278,88,19,1.9000000000000001,920
2014,12,7,8,0,327,313,193,21,2,920
2014,12,7,9,0,570,691,155,24,2,920
2014,12,7,10,0,721,755,171,25,1.8,920
2014,12,7,11,0,808,785,179,27,1.7000000000000002,920
2014,12,7,12,0,821,789,181,27,1.4000000000000001,920
2014,12,7,13,0,760,768,175,27,1.1,920
2014,12,7,14,0,631,717,162,27,0.9,920
2014,12,7,15,0,361,231,246,26,0.9,920
2014,12,7,16,0,232,440,100,25,1.1,920
2014,12,7,17,0,21,0,21,23,1.5,920
2014,12,7,18,0,0,0,0,22,1.8,920
2014,12,7,19,0,0,0,0,21,2,920
2014,12,7,20,0,0,0,0,21,2.1,920
2014,12,7,21,0,0,0,0,20,2.2,920
2014,12,7,22,0,0,0,0,19,2.2,920
2014,12,7,23,0,0,0,0,19,2.1,920
2014,12,8,0,0,0,0,0,18,2.1,920
2014,12,8,1,0,0,0,0,18,1.9000000000000001,920
2014,12,8,2,0,0,0,0,18,1.7000000000000002,920
2014,12,8,3,0,0,0,0,18,1.4000000000000001,920
2014,12,8,4,0,0,0,0,18,1.3,920
2014,12,8,5,0,0,0,0,18,1.1,920
2014,12,8,6,0,0,0,0,18,1.1,920
2014,12,8,7,0,140,188,99,19,1,920
2014,12,8,8,0,232,90,193,21,1.2000000000000002,920
2014,12,8,9,0,482,322,289,23,1.3,920
2014,12,8,10,0,716,751,171,25,1.4000000000000001,920
2014,12,8,11,0,803,782,179,26,1.4000000000000001,920
2014,12,8,12,0,818,787,180,27,1.4000000000000001,920
2014,12,8,13,0,735,605,274,26,1.5,920
2014,12,8,14,0,583,515,246,26,1.5,920
2014,12,8,15,0,447,620,139,25,1.5,920
2014,12,8,16,0,168,120,132,24,1.6,920
2014,12,8,17,0,18,0,18,23,1.8,920
2014,12,8,18,0,0,0,0,23,2,920
2014,12,8,19,0,0,0,0,22,2,920
2014,12,8,20,0,0,0,0,21,2,920
2014,12,8,21,0,0,0,0,21,1.9000000000000001,920
2014,12,8,22,0,0,0,0,20,1.9000000000000001,920
2014,12,8,23,0,0,0,0,20,1.8,920
2014,12,9,0,0,0,0,0,19,1.7000000000000002,920
2014,12,9,1,0,0,0,0,19,1.6,920
2014,12,9,2,0,0,0,0,20,1.5,920
2014,12,9,3,0,0,0,0,19,1.4000000000000001,920
2014,12,9,4,0,0,0,0,19,1.4000000000000001,920
2014,12,9,5,0,0,0,0,19,1.4000000000000001,920
2014,12,9,6,0,0,0,0,19,1.4000000000000001,920
2014,12,9,7,0,144,239,93,21,1.4000000000000001,920
2014,12,9,8,0,328,359,176,22,1.5,920
2014,12,9,9,0,563,685,154,25,1.5,920
2014,12,9,10,0,714,751,171,26,1.5,920
2014,12,9,11,0,802,782,179,26,1.5,920
2014,12,9,12,0,809,642,289,27,1.5,920
2014,12,9,13,0,596,262,396,27,1.5,920
2014,12,9,14,0,306,31,285,26,1.5,920
2014,12,9,15,0,233,43,211,26,1.5,920
2014,12,9,16,0,233,441,101,25,1.5,920
2014,12,9,17,0,19,0,19,24,1.6,920
2014,12,9,18,0,0,0,0,23,1.7000000000000002,920
2014,12,9,19,0,0,0,0,22,1.7000000000000002,920
2014,12,9,20,0,0,0,0,22,1.8,920
2014,12,9,21,0,0,0,0,21,1.8,920
2014,12,9,22,0,0,0,0,21,1.7000000000000002,920
2014,12,9,23,0,0,0,0,21,1.6,920
2014,12,10,0,0,0,0,0,20,1.5,920
2014,12,10,1,0,0,0,0,20,1.4000000000000001,920
2014,12,10,2,0,0,0,0,20,1.5,920
2014,12,10,3,0,0,0,0,20,1.6,920
2014,12,10,4,0,0,0,0,20,1.7000000000000002,920
2014,12,10,5,0,0,0,0,20,1.9000000000000001,920
2014,12,10,6,0,0,0,0,20,2,920
2014,12,10,7,0,111,97,90,20,2.1,920
2014,12,10,8,0,359,555,125,21,2.3000000000000003,920
2014,12,10,9,0,552,572,212,22,2.3000000000000003,920
2014,12,10,10,0,707,743,170,23,2.1,920
2014,12,10,11,0,795,775,178,24,2,920
2014,12,10,12,0,744,533,313,24,2,920
2014,12,10,13,0,604,293,381,24,2,920
2014,12,10,14,0,626,711,161,24,2.1,920
2014,12,10,15,0,443,465,211,23,2,920
2014,12,10,16,0,99,0,99,23,1.9000000000000001,920
2014,12,10,17,0,20,0,20,22,2,920
2014,12,10,18,0,0,0,0,21,2.1,920
2014,12,10,19,0,0,0,0,21,2,920
2014,12,10,20,0,0,0,0,21,2,920
2014,12,10,21,0,0,0,0,21,2,920
2014,12,10,22,0,0,0,0,20,1.9000000000000001,920
2014,12,10,23,0,0,0,0,20,2,920
2014,12,11,0,0,0,0,0,20,2,920
2014,12,11,1,0,0,0,0,20,2,920
2014,12,11,2,0,0,0,0,20,1.9000000000000001,920
2014,12,11,3,0,0,0,0,20,1.7000000000000002,920
2014,12,11,4,0,0,0,0,20,1.5,920
2014,12,11,5,0,0,0,0,20,1.4000000000000001,920
2014,12,11,6,0,0,0,0,20,1.3,920
2014,12,11,7,0,114,84,96,20,1.3,920
2014,12,11,8,0,300,252,194,21,1.4000000000000001,920
2014,12,11,9,0,353,114,285,22,1.4000000000000001,920
2014,12,11,10,0,464,127,372,23,1.3,920
2014,12,11,11,0,580,238,391,24,1.1,920
2014,12,11,12,0,627,286,396,24,0.9,920
2014,12,11,13,0,612,325,365,24,0.7000000000000001,920
2014,12,11,14,0,458,204,324,23,0.5,920
2014,12,11,15,0,263,71,227,23,0.7000000000000001,920
2014,12,11,16,0,225,286,138,22,1.1,920
2014,12,11,17,0,10,0,10,22,1.4000000000000001,920
2014,12,11,18,0,0,0,0,21,1.6,920
2014,12,11,19,0,0,0,0,21,1.7000000000000002,920
2014,12,11,20,0,0,0,0,21,1.7000000000000002,920
2014,12,11,21,0,0,0,0,21,1.8,920
2014,12,11,22,0,0,0,0,21,2,920
2014,12,11,23,0,0,0,0,21,2.1,920
2014,12,12,0,0,0,0,0,21,2.2,920
2014,12,12,1,0,0,0,0,20,2.2,920
2014,12,12,2,0,0,0,0,20,2.3000000000000003,920
2014,12,12,3,0,0,0,0,20,2.3000000000000003,920
2014,12,12,4,0,0,0,0,20,2.4000000000000004,920
2014,12,12,5,0,0,0,0,20,2.5,920
2014,12,12,6,0,0,0,0,20,2.5,920
2014,12,12,7,0,140,314,75,20,2.5,920
2014,12,12,8,0,355,553,125,21,2.6,920
2014,12,12,9,0,532,521,224,22,2.5,920
2014,12,12,10,0,515,211,363,23,2.4000000000000004,920
2014,12,12,11,0,723,522,309,24,2.2,920
